datasetTitle,siteName,parentSiteName,latitude_Degree,longitude_Degree,plotArea_SquareMetre,plotWidth_Metre,plotLength_Metre,plotShape,siteVisitName,siteVisitStartDate,siteVisitEndDate,featureType,featureId,scientificName,stratumType,mostDominantSpecies,mostDominantSpeciesResultTime,mostDominantSpeciesMethod,secondMostDominantSpecies,secondMostDominantSpeciesResultTime,secondMostDominantSpeciesMethod,thirdMostDominantSpecies,thirdMostDominantSpeciesResultTime,thirdMostDominantSpeciesMethod
TERN Surveillance Monitoring,SATFLB0011,NA,-32.7484,138.136,10000.0,100.0,100.0,square,20120826,2012-08-26T00:00:00,2012-08-26T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53754-stratum-mid,N/A,Mid stratum,Xanthorrhoea quadrangulata,2012-08-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Hibbertia crinita,2012-08-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Hibbertia exutiacies,2012-08-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SATFLB0011,NA,-32.7484,138.136,10000.0,100.0,100.0,square,20120826,2012-08-26T00:00:00,2012-08-26T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53754-stratum-upper,N/A,Upper stratum,Eucalyptus cladocalyx,2012-08-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eucalyptus goniocalyx subsp. goniocalyx,2012-08-26T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,NTTDAC0001,NA,-13.1398,130.796,10000.0,100.0,100.0,square,20140318,2014-03-18T00:00:00,2014-03-18T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53755-stratum-ground,N/A,Ground stratum,Sorghum plumosum,2014-03-18T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Themeda avenacea,2014-03-18T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Heteropogon triticeus,2014-03-18T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,NTTDAC0001,NA,-13.1398,130.796,10000.0,100.0,100.0,square,20140318,2014-03-18T00:00:00,2014-03-18T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53755-stratum-mid,N/A,Mid stratum,Petalostigma pubescens,2014-03-18T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Acacia difficilis,2014-03-18T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Terminalia ferdinandiana,2014-03-18T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,NTTDAC0001,NA,-13.1398,130.796,10000.0,100.0,100.0,square,20140318,2014-03-18T00:00:00,2014-03-18T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53755-stratum-upper,N/A,Upper stratum,Eucalyptus tetrodonta,2014-03-18T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Erythrophleum chlorostachys,2014-03-18T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eucalyptus tetrodonta,2014-03-18T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,QDASSD0001,NA,-23.7641,138.476,10000.0,100.0,100.0,square,20140430,2014-04-30T00:00:00,2014-04-30T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53756-stratum-ground,N/A,Ground stratum,Triodia basedowii,2014-04-30T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0002,NA,-23.8277,138.39,10000.0,100.0,100.0,square,20140501,2014-05-01T00:00:00,2014-05-01T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53757-stratum-ground,N/A,Ground stratum,Triodia basedowii,2014-05-01T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eragrostis eriopoda,2014-05-01T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0002,NA,-23.8277,138.39,10000.0,100.0,100.0,square,20140501,2014-05-01T00:00:00,2014-05-01T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53757-stratum-mid,N/A,Mid stratum,Acacia ligulata,2014-05-01T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0002,NA,-23.8277,138.39,10000.0,100.0,100.0,square,20140501,2014-05-01T00:00:00,2014-05-01T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53757-stratum-upper,N/A,Upper stratum,Eucalyptus gamophylla,2014-05-01T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0003,NA,-23.8316,138.407,10000.0,100.0,100.0,square,20140501,2014-05-01T00:00:00,2014-05-01T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56912-stratum-ground,N/A,Ground stratum,Triodia basedowii,2014-05-01T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Enchylaena tomentosa var. tomentosa,2014-05-01T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0003,NA,-23.8316,138.407,10000.0,100.0,100.0,square,20140501,2014-05-01T00:00:00,2014-05-01T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56912-stratum-mid,N/A,Mid stratum,Acacia georginae,2014-05-01T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0003,NA,-23.8316,138.407,10000.0,100.0,100.0,square,20140501,2014-05-01T00:00:00,2014-05-01T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56912-stratum-upper,N/A,Upper stratum,Acacia georginae,2014-05-01T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0004,NA,-23.6801,138.434,10000.0,100.0,100.0,square,20140502,2014-05-02T00:00:00,2014-05-02T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56913-stratum-ground,N/A,Ground stratum,Triodia basedowii,2014-05-02T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0005,NA,-23.6944,138.441,10000.0,100.0,100.0,square,20140502,2014-05-02T00:00:00,2014-05-02T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56914-stratum-ground,N/A,Ground stratum,Dissocarpus paradoxus,2014-05-02T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0005,NA,-23.6944,138.441,10000.0,100.0,100.0,square,20140502,2014-05-02T00:00:00,2014-05-02T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56914-stratum-mid,N/A,Mid stratum,Acacia georginae,2014-05-02T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0005,NA,-23.6944,138.441,10000.0,100.0,100.0,square,20140502,2014-05-02T00:00:00,2014-05-02T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56914-stratum-upper,N/A,Upper stratum,Acacia georginae,2014-05-02T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0006,NA,-23.8795,138.098,10000.0,100.0,100.0,square,20140503,2014-05-03T00:00:00,2014-05-03T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56915-stratum-ground,N/A,Ground stratum,Triodia basedowii,2014-05-03T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Aristida holathera var. holathera,2014-05-03T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Sida fibulifera,2014-05-03T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,QDASSD0007,NA,-23.8805,138.096,10000.0,100.0,100.0,square,20140505,2014-05-05T00:00:00,2014-05-05T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56916-stratum-ground,N/A,Ground stratum,Eulalia aurea,2014-05-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Pluchea rubelliflora,2014-05-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0007,NA,-23.8805,138.096,10000.0,100.0,100.0,square,20140505,2014-05-05T00:00:00,2014-05-05T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56916-stratum-mid,N/A,Mid stratum,Eucalyptus coolabah,2014-05-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0007,NA,-23.8805,138.096,10000.0,100.0,100.0,square,20140505,2014-05-05T00:00:00,2014-05-05T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56916-stratum-upper,N/A,Upper stratum,Eucalyptus coolabah,2014-05-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0008,NA,-23.9541,138.137,10000.0,100.0,100.0,square,20140504,2014-05-04T00:00:00,2014-05-04T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56917-stratum-ground,N/A,Ground stratum,Triodia basedowii,2014-05-04T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0008,NA,-23.9541,138.137,10000.0,100.0,100.0,square,20140504,2014-05-04T00:00:00,2014-05-04T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56917-stratum-mid,N/A,Mid stratum,Grevillea stenobotrya,2014-05-04T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0009,NA,-23.9673,138.141,10000.0,100.0,100.0,square,20140504,2014-05-04T00:00:00,2014-05-04T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56918-stratum-ground,N/A,Ground stratum,Eulalia aurea,2014-05-04T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0009,NA,-23.9673,138.141,10000.0,100.0,100.0,square,20140504,2014-05-04T00:00:00,2014-05-04T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56918-stratum-mid,N/A,Mid stratum,Eucalyptus coolabah,2014-05-04T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0009,NA,-23.9673,138.141,10000.0,100.0,100.0,square,20140504,2014-05-04T00:00:00,2014-05-04T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56918-stratum-upper,N/A,Upper stratum,Eucalyptus coolabah,2014-05-04T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0010,NA,-23.731,138.0,10000.0,100.0,100.0,square,20140505,2014-05-05T00:00:00,2014-05-05T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56919-stratum-ground,N/A,Ground stratum,Boerhavia sp.,2014-05-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0010,NA,-23.731,138.0,10000.0,100.0,100.0,square,20140505,2014-05-05T00:00:00,2014-05-05T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56919-stratum-mid,N/A,Mid stratum,Corymbia sp.,2014-05-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0010,NA,-23.731,138.0,10000.0,100.0,100.0,square,20140505,2014-05-05T00:00:00,2014-05-05T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56919-stratum-upper,N/A,Upper stratum,Corymbia sp.,2014-05-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0011,NA,-23.2366,138.226,10000.0,100.0,100.0,square,20140507,2014-05-07T00:00:00,2014-05-07T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56920-stratum-ground,N/A,Ground stratum,Dactyloctenium radulans,2014-05-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0011,NA,-23.2366,138.226,10000.0,100.0,100.0,square,20140507,2014-05-07T00:00:00,2014-05-07T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56920-stratum-mid,N/A,Mid stratum,Acacia georginae,2014-05-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0011,NA,-23.2366,138.226,10000.0,100.0,100.0,square,20140507,2014-05-07T00:00:00,2014-05-07T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56920-stratum-upper,N/A,Upper stratum,Acacia georginae,2014-05-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0012,NA,-23.3445,138.252,10000.0,100.0,100.0,square,20140507,2014-05-07T00:00:00,2014-05-07T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56921-stratum-ground,N/A,Ground stratum,Bergia henshallii,2014-05-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Portulaca sp.,2014-05-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0012,NA,-23.3445,138.252,10000.0,100.0,100.0,square,20140507,2014-05-07T00:00:00,2014-05-07T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56921-stratum-mid,N/A,Mid stratum,Duma florulenta,2014-05-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0013,NA,-23.2942,138.226,10000.0,100.0,100.0,square,20140507,2014-05-07T00:00:00,2014-05-07T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56922-stratum-ground,N/A,Ground stratum,Aristida holathera var. holathera,2014-05-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0013,NA,-23.2942,138.226,10000.0,100.0,100.0,square,20140507,2014-05-07T00:00:00,2014-05-07T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56922-stratum-mid,N/A,Mid stratum,Acacia sibirica,2014-05-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0014,NA,-23.1758,138.167,10000.0,100.0,100.0,square,20140508,2014-05-08T00:00:00,2014-05-08T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56923-stratum-ground,N/A,Ground stratum,Aristida holathera var. holathera,2014-05-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eremophila obovata subsp. obovata,2014-05-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Fimbristylis dichotoma,2014-05-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,QDASSD0014,NA,-23.1758,138.167,10000.0,100.0,100.0,square,20140508,2014-05-08T00:00:00,2014-05-08T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56923-stratum-mid,N/A,Mid stratum,Acacia georginae,2014-05-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0014,NA,-23.1758,138.167,10000.0,100.0,100.0,square,20140508,2014-05-08T00:00:00,2014-05-08T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56923-stratum-upper,N/A,Upper stratum,Acacia georginae,2014-05-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0015,NA,-23.1881,138.193,10000.0,100.0,100.0,square,20140508,2014-05-08T00:00:00,2014-05-08T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56924-stratum-ground,N/A,Ground stratum,Aristida holathera var. holathera,2014-05-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Fimbristylis dichotoma,2014-05-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Dactyloctenium radulans,2014-05-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,QDASSD0015,NA,-23.1881,138.193,10000.0,100.0,100.0,square,20140508,2014-05-08T00:00:00,2014-05-08T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56924-stratum-mid,N/A,Mid stratum,Acacia sibirica,2014-05-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,QDASSD0015,NA,-23.1881,138.193,10000.0,100.0,100.0,square,20140508,2014-05-08T00:00:00,2014-05-08T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56924-stratum-upper,N/A,Upper stratum,Acacia sibirica,2014-05-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,SAAGVD0001,NA,-29.3453,130.446,10000.0,100.0,100.0,square,20140903,2014-09-03T13:31:20,2014-09-03T13:31:20,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56925-stratum-ground,N/A,Ground stratum,Salsola australis,2014-09-03T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Enneapogon cylindricus,2014-09-03T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Sclerolaena patenticuspis,2014-09-03T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SAAGVD0002,NA,-29.3465,130.451,10000.0,100.0,100.0,square,20140903,2014-09-03T18:45:15,2014-09-03T18:45:15,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56926-stratum-ground,N/A,Ground stratum,Maireana sedifolia,2014-09-03T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Enneapogon cylindricus,2014-09-03T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Aristida contorta,2014-09-03T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SAAGVD0003,NA,-29.3217,130.446,10000.0,100.0,100.0,square,20140904,2014-09-04T10:43:47,2014-09-04T10:43:47,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56927-stratum-ground,N/A,Ground stratum,Eragrostis setifolia,2014-09-04T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Aristida contorta,2014-09-04T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Calotis plumulifera,2014-09-04T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SAAGVD0003,NA,-29.3217,130.446,10000.0,100.0,100.0,square,20140904,2014-09-04T10:43:47,2014-09-04T10:43:47,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56927-stratum-mid,N/A,Mid stratum,Acacia aneura var. major,2014-09-04T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,SATKAN0004,NA,-34.9272,139.038,10000.0,100.0,100.0,square,20141105,2014-11-05T00:00:00,2014-11-05T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56928-stratum-ground,N/A,Ground stratum,Pentameris pallida,2014-11-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Lepidosperma carphoides,2014-11-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Lomandra multiflora subsp. dura,2014-11-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SATKAN0004,NA,-34.9272,139.038,10000.0,100.0,100.0,square,20141105,2014-11-05T00:00:00,2014-11-05T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56928-stratum-mid,N/A,Mid stratum,Eutaxia microphylla,2014-11-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Acacia paradoxa,2014-11-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Bursaria spinosa subsp. lasiophylla,2014-11-05T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
